No,분류,2012년,2013년,2014년,2015년,2016년,2017년,2018년,2019년,2020년,2021년
No,분류,연간탐방객수,연간탐방객수,연간탐방객수,연간탐방객수,연간탐방객수,연간탐방객수,연간탐방객수,연간탐방객수,연간탐방객수,연간탐방객수
No,분류,명,명,명,명,명,명,명,명,명,명
No,분류,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료
1,총계,"40,958,773","46,931,809","46,406,887","45,332,135","44,357,705","47,277,955","43,824,139","43,184,247","35,277,568","35,901,970"
2,지리산,"2,672,057","2,803,999","2,933,492","2,929,709","2,876,031","3,067,190","3,308,833","3,005,498","2,669,076","2,864,374"
3,경주,"3,200,221","3,147,155","3,196,413","3,057,947","2,742,028","2,948,636","2,887,634","2,999,547","1,836,948","2,389,314"
4,계룡산,"1,637,099","1,597,864","1,690,985","1,653,004","1,325,480","1,721,735","1,817,602","1,949,660","2,239,068","2,149,164"
5,한려해상,"6,077,270","6,712,828","6,164,414","7,049,951","6,784,160","7,157,772","6,439,653","6,328,709","3,700,609","3,252,991"
6,오동도,"2,571,114","2,729,925","2,087,038","2,854,663","2,804,082","(3,146,163)","(3,000,678)","(2,908,368)","(1,697,282)","(1,346,812)"
7,설악산,"3,539,714","3,355,272","3,628,508","2,821,271","3,654,211","3,693,991","3,241,484","2,868,098","1,947,361","1,918,390"
8,속리산,"1,187,840","1,241,243","1,195,694","1,115,247","1,223,152","1,349,381","1,244,854","1,285,804","986,092","987,504"
9,한라산,"1,134,316","1,207,661","1,166,202","1,255,731","1,065,921","1,001,437","891,817","848,279","699,117","652,706"
10,내장산,"1,704,073","1,879,885","1,884,562","1,688,948","1,641,589","2,102,467","1,948,616","1,907,905","1,518,415","1,525,174"
11,가야산,"885,902","1,219,346","883,532","717,091","771,724","860,181","672,901","654,682","505,459","495,099"
12,덕유산,"1,607,376","1,740,696","1,799,593","1,759,248","1,710,143","1,731,939","1,501,306","1,222,691","991,175","1,036,941"
13,오대산,"1,179,450","1,533,709","1,556,621","1,695,725","1,247,730","1,510,658","1,399,119","1,360,966","1,178,420","1,115,400"
14,주왕산,"1,037,046","1,246,386","1,139,261","901,306","1,009,712","1,312,445","1,155,063","1,064,590","600,672","566,556"
15,태안해안,"1,153,362","1,197,426","1,203,480","1,234,067","1,107,795","1,059,775","1,049,974","1,014,462","711,332","660,113"
16,다도해해상,"1,338,189","1,504,873","1,452,861","2,088,412","2,127,725","2,338,866","1,987,762","2,260,407","1,862,664","1,883,904"
17,치악산,"533,771","568,097","609,208","616,403","662,137","670,880","738,368","759,346","870,934","826,134"
18,월악산,"1,047,274","1,082,352","977,755","995,003","1,052,118","1,055,621","1,014,793","1,000,518","827,593","841,135"
19,북한산,"7,740,610","7,146,161","7,282,268","6,371,791","6,087,156","5,955,251","5,518,508","5,574,539","6,561,211","7,362,704"
20,소백산,"1,186,589","1,376,310","1,454,695","1,351,661","1,288,566","1,224,129","1,193,986","1,158,325","972,423","953,829"
21,월출산,"410,094","518,845","438,537","485,137","477,629","508,118","408,930","493,538","328,155","316,813"
22,변산반도,"1,686,520","1,883,204","1,930,531","1,934,766","1,930,986","1,897,231","1,579,089","1,594,351","1,263,499","1,278,476"
23,무등산,,"3,968,497","3,818,275","3,609,717","3,571,712","3,513,576","3,143,779","3,155,903","2,452,942","2,399,255"
24,태백산,,,,,,"596,676","680,068","676,429","554,403","425,994"
"    출처 : 국립공원관리공단(www.knps.or.kr)
1. 경주국립공원 탐방객수 
1) 2001년부터 경주국립공원(지자체관리) 탐방객은 경주 관광객 중 실질적인 국립공원지역 방문객수로 변경 
2) 2007년 이후 경주국립공원 탐방객은 석굴암, 불국사, 남산, 기림사 등 국립공원구역 방문객수임 
3) 경주국립공원 탐방객수는 2009년부터 국립공원관리공단 탐방객수 조사방법(탐방객 주요방문지역 8개소에 대한 상시 및 표본조사 실
시) 적용
2. 한려해상은 오동도(지자체관리)가 포함됨 숫자임
3. 한라산은 지자체관리
4. 1995년~2001년의 탐방객수는 천명 단위임, 명 단위로 환산함
5. 무등산은 2013년 3월 4일 국립공원 지정 후 4월부터 집계된 결과임
6. 태백산은 2016년 8월 22일 국립공원 지정 되었으며, 2017년부터 집계된 결과임",,,,,,,,,,,